model,fpr,tpr,threshold
rectified_l1,0.3924380704041721,1.0,4.2650356357739946e-17
rectified_l1,0.39374185136897,1.0,4.2388212601348496e-17
rectified_l1,0.39504563233376794,1.0,3.510499843678176e-17
rectified_l1,0.39765319426336376,1.0,2.6504097989207682e-17
rectified_l1,0.39895697522816165,1.0,2.20360435537027e-17
rectified_l1,0.40547588005215124,1.0,2.1009861589884097e-17
rectified_l1,0.41003911342894395,1.0,9.857843034413172e-18
rectified_l1,0.41264667535853977,1.0,8.804866084469617e-18
rectified_l1,0.41460234680573665,1.0,8.737751587075522e-18
rectified_l1,0.4178617992177314,1.0,7.847381606031203e-18
rectified_l1,0.4217731421121252,1.0,4.9661942978654666e-18
rectified_l1,0.4230769230769231,1.0,4.812841160328844e-18
rectified_l1,0.423728813559322,1.0,4.377812152377221e-18
rectified_l1,1.0,1.0,4.248354255291589e-18
raw_l1,0.0,0.0,inf
raw_l1,0.0,0.00186219739292365,0.99226729750362
raw_l1,0.0,0.11359404096834265,0.922875947732318
raw_l1,0.000651890482398957,0.11359404096834265,0.9218978977917136
raw_l1,0.000651890482398957,0.1154562383612663,0.9216033463606269
raw_l1,0.001303780964797914,0.1154562383612663,0.9189085001808313
raw_l1,0.001303780964797914,0.11731843575418995,0.9188981009573848
raw_l1,0.001955671447196871,0.11731843575418995,0.9177510007266915
raw_l1,0.001955671447196871,0.12104283054003724,0.9149511210213447
raw_l1,0.002607561929595828,0.12104283054003724,0.9139533970209314
raw_l1,0.002607561929595828,0.12290502793296089,0.9139206810482536
raw_l1,0.003259452411994785,0.12290502793296089,0.9136320118493652
raw_l1,0.003259452411994785,0.12476722532588454,0.9116502052362053
raw_l1,0.003911342894393742,0.12476722532588454,0.908053114353332
raw_l1,0.003911342894393742,0.1266294227188082,0.9079011970252403
raw_l1,0.0045632333767926985,0.1266294227188082,0.9070062434177432
raw_l1,0.0045632333767926985,0.12849162011173185,0.9015557308805954
raw_l1,0.005215123859191656,0.12849162011173185,0.9013996666033582
raw_l1,0.005215123859191656,0.13221601489757914,0.9001575933263448
raw_l1,0.007170795306388526,0.13221601489757914,0.895806239934185
raw_l1,0.007170795306388526,0.13594040968342644,0.8929954271933271
raw_l1,0.00847457627118644,0.13594040968342644,0.8905921069828124
raw_l1,0.00847457627118644,0.13966480446927373,0.8896343017637359
raw_l1,0.009126466753585397,0.13966480446927373,0.8868157977681989
raw_l1,0.009126466753585397,0.14152700186219738,0.8858577451999166
raw_l1,0.009778357235984355,0.14152700186219738,0.8853932759221106
raw_l1,0.009778357235984355,0.148975791433892,0.8795589117612839
raw_l1,0.010430247718383311,0.148975791433892,0.879321281657082
raw_l1,0.010430247718383311,0.1527001862197393,0.8786664131490641
raw_l1,0.01108213820078227,0.1527001862197393,0.8779642887625462
raw_l1,0.01108213820078227,0.15456238361266295,0.8767516625590466
raw_l1,0.011734028683181226,0.15456238361266295,0.8763133975555306
raw_l1,0.011734028683181226,0.1564245810055866,0.8754506812800928
raw_l1,0.01303780964797914,0.1564245810055866,0.8735971364559398
raw_l1,0.01303780964797914,0.19366852886405958,0.849983313589742
raw_l1,0.013689700130378096,0.19366852886405958,0.8497620860010197
raw_l1,0.013689700130378096,0.20670391061452514,0.8410914283894679
raw_l1,0.01499348109517601,0.20670391061452514,0.8371925066875558
raw_l1,0.01499348109517601,0.21787709497206703,0.8281343487572775
raw_l1,0.01564537157757497,0.21787709497206703,0.8278723318357377
raw_l1,0.01564537157757497,0.22532588454376165,0.8208406886032946
raw_l1,0.016297262059973925,0.22532588454376165,0.8205191865544268
raw_l1,0.016297262059973925,0.2271880819366853,0.8201194525901307
raw_l1,0.01694915254237288,0.2271880819366853,0.8199921262024151
raw_l1,0.01694915254237288,0.2309124767225326,0.8192064453576473
raw_l1,0.017601043024771838,0.2309124767225326,0.8167213888261604
raw_l1,0.017601043024771838,0.2569832402234637,0.792399571261337
raw_l1,0.018904823989569754,0.2569832402234637,0.7922957871096601
raw_l1,0.018904823989569754,0.26256983240223464,0.786480464976609
raw_l1,0.01955671447196871,0.26256983240223464,0.7844044930311114
raw_l1,0.01955671447196871,0.2718808193668529,0.7764904855466136
raw_l1,0.02151238591916558,0.2718808193668529,0.7735363511683375
raw_l1,0.02151238591916558,0.2811918063314711,0.7654157772155264
raw_l1,0.02216427640156454,0.2811918063314711,0.7653625890836045
raw_l1,0.02216427640156454,0.28677839851024206,0.763477169483567
raw_l1,0.022816166883963495,0.28677839851024206,0.7620391656723894
raw_l1,0.022816166883963495,0.3091247672253259,0.7514648689513976
raw_l1,0.02346805736636245,0.3091247672253259,0.7508955665142776
raw_l1,0.02346805736636245,0.3128491620111732,0.7496954313228971
raw_l1,0.024771838331160364,0.3128491620111732,0.746352971895864
raw_l1,0.024771838331160364,0.3165735567970205,0.7443728500331065
raw_l1,0.025423728813559324,0.3165735567970205,0.743797261118053
raw_l1,0.025423728813559324,0.31843575418994413,0.7436556222267787
raw_l1,0.02803129074315515,0.31843575418994413,0.7405424855082469
raw_l1,0.02803129074315515,0.3240223463687151,0.7376643766452781
raw_l1,0.029335071707953065,0.3240223463687151,0.7345048884569431
raw_l1,0.029335071707953065,0.3258845437616387,0.7333419939853177
raw_l1,0.02998696219035202,0.3258845437616387,0.7332226183757166
raw_l1,0.02998696219035202,0.33147113594040967,0.73248969747386
raw_l1,0.03129074315514994,0.33147113594040967,0.7293397031753567
raw_l1,0.03129074315514994,0.35195530726256985,0.7163088135412397
raw_l1,0.031942633637548894,0.35195530726256985,0.7161247734407546
raw_l1,0.031942633637548894,0.35567970204841715,0.7128649067029228
raw_l1,0.03259452411994785,0.35567970204841715,0.7115890897066802
raw_l1,0.03259452411994785,0.3575418994413408,0.7101408430620999
raw_l1,0.033246414602346806,0.3575418994413408,0.7099085831719716
raw_l1,0.033246414602346806,0.36312849162011174,0.7087850313587507
raw_l1,0.03389830508474576,0.36312849162011174,0.7061096381790637
raw_l1,0.03389830508474576,0.37243947858473,0.6994771417482367
raw_l1,0.03455019556714472,0.37243947858473,0.6989434187302004
raw_l1,0.03455019556714472,0.38361266294227186,0.6915710912178726
raw_l1,0.035202086049543675,0.38361266294227186,0.6896372529262743
raw_l1,0.035202086049543675,0.3854748603351955,0.6885513383168023
raw_l1,0.03585397653194263,0.3854748603351955,0.6884288176613759
raw_l1,0.03585397653194263,0.38733705772811916,0.6880555327039554
raw_l1,0.03650586701434159,0.38733705772811916,0.6880467363684083
raw_l1,0.03650586701434159,0.3891992551210428,0.6879579833999189
raw_l1,0.037157757496740544,0.3891992551210428,0.6855135941962052
raw_l1,0.037157757496740544,0.40782122905027934,0.6785183754595991
raw_l1,0.03780964797913951,0.40782122905027934,0.6775490678014929
raw_l1,0.03780964797913951,0.41154562383612664,0.675642287869934
raw_l1,0.038461538461538464,0.41154562383612664,0.6729240590574164
raw_l1,0.038461538461538464,0.41527001862197394,0.6719161441958936
raw_l1,0.03911342894393742,0.41527001862197394,0.6710503742077248
raw_l1,0.03911342894393742,0.41899441340782123,0.6686125729707837
raw_l1,0.039765319426336376,0.41899441340782123,0.6681029199534942
